epoch,loss,acc,acc_final20,norm,early,late,val_acc,val_acc_f20,val_norm,time_s
62,1.0695,0.3462,0.3422,0.9293,1.0695,1.0695,0.0000,0.0000,0.0000,2.0
63,1.0667,0.3482,0.3490,0.9256,1.0667,1.0667,0.0000,0.0000,0.0000,2.1
64,1.0650,0.3502,0.3455,0.9205,1.0650,1.0650,0.0000,0.0000,0.0000,2.1
65,1.0641,0.3504,0.3496,0.9190,1.0641,1.0641,0.3748,0.3975,0.8347,3.7
66,1.0615,0.3578,0.3568,0.9119,1.0615,1.0615,0.0000,0.0000,0.0000,2.0
67,1.0608,0.3569,0.3550,0.9091,1.0608,1.0608,0.0000,0.0000,0.0000,2.1
68,1.0629,0.3796,0.3870,0.8900,1.0629,1.0629,0.0000,0.0000,0.0000,2.0
69,1.0561,0.3866,0.3920,0.8690,1.0561,1.0561,0.0000,0.0000,0.0000,2.1
70,1.0527,0.4014,0.4045,0.8464,1.0527,1.0527,0.3998,0.3760,0.8015,3.8
71,1.0381,0.4162,0.4229,0.8094,1.0381,1.0381,0.0000,0.0000,0.0000,2.2
72,1.0326,0.4279,0.4396,0.7864,1.0326,1.0326,0.0000,0.0000,0.0000,2.2
73,1.0190,0.4532,0.4745,0.7577,1.0190,1.0190,0.0000,0.0000,0.0000,2.1
74,0.9999,0.4622,0.4878,0.7219,0.9999,0.9999,0.0000,0.0000,0.0000,2.1
75,0.9724,0.4843,0.5131,0.6931,0.9724,0.9724,0.4782,0.5025,0.6616,3.8
76,0.9710,0.4798,0.5055,0.6862,0.9710,0.9710,0.0000,0.0000,0.0000,2.2
77,0.9742,0.4861,0.5152,0.6899,0.9742,0.9742,0.0000,0.0000,0.0000,2.2
78,0.9448,0.5022,0.5313,0.6547,0.9448,0.9448,0.0000,0.0000,0.0000,2.1
79,0.9319,0.5168,0.5567,0.6259,0.9319,0.9319,0.0000,0.0000,0.0000,2.5
80,0.9386,0.5104,0.5389,0.6383,0.9386,0.9386,0.5218,0.5645,0.5970,3.9
81,0.9262,0.5218,0.5533,0.6151,0.9262,0.9262,0.0000,0.0000,0.0000,2.1
82,0.9156,0.5299,0.5691,0.6022,0.9156,0.9156,0.0000,0.0000,0.0000,2.2
83,0.9022,0.5402,0.5821,0.5899,0.9022,0.9022,0.0000,0.0000,0.0000,2.1
84,0.9021,0.5371,0.5760,0.5822,0.9021,0.9021,0.0000,0.0000,0.0000,2.2
85,0.8905,0.5428,0.5804,0.5740,0.8905,0.8905,0.5656,0.6085,0.5205,4.1
86,0.8801,0.5515,0.5975,0.5615,0.8801,0.8801,0.0000,0.0000,0.0000,2.1
