epoch,loss,acc,acc_final20,norm,early,late,val_acc,val_acc_f20,val_norm,time_s
62,1.3904,0.3563,0.4148,0.7355,0.4547,0.3755,0.0000,0.0000,0.0000,1.0
63,1.3880,0.3589,0.4148,0.7317,0.4549,0.3738,0.0000,0.0000,0.0000,0.9
64,1.3800,0.3585,0.4114,0.7282,0.4506,0.3713,0.0000,0.0000,0.0000,0.9
65,1.3813,0.3627,0.4239,0.7275,0.4517,0.3714,0.3491,0.4070,0.7015,2.8
66,1.3828,0.3638,0.4218,0.7283,0.4525,0.3718,0.0000,0.0000,0.0000,1.0
67,1.3787,0.3608,0.4159,0.7276,0.4517,0.3706,0.0000,0.0000,0.0000,1.0
68,1.3761,0.3623,0.4211,0.7234,0.4493,0.3675,0.0000,0.0000,0.0000,1.0
69,1.3759,0.3596,0.4179,0.7269,0.4528,0.3690,0.0000,0.0000,0.0000,1.0
70,1.3747,0.3699,0.4323,0.7247,0.4530,0.3677,0.3298,0.3790,0.7439,2.7
71,1.3758,0.3651,0.4250,0.7249,0.4519,0.3687,0.0000,0.0000,0.0000,1.0
72,1.3734,0.3662,0.4251,0.7232,0.4491,0.3675,0.0000,0.0000,0.0000,0.9
73,1.3720,0.3665,0.4277,0.7194,0.4484,0.3635,0.0000,0.0000,0.0000,0.9
74,1.3693,0.3658,0.4225,0.7212,0.4489,0.3658,0.0000,0.0000,0.0000,0.9
75,1.3702,0.3639,0.4225,0.7219,0.4517,0.3661,0.3696,0.4535,0.7113,2.6
76,1.4225,0.3416,0.3987,0.7615,0.4746,0.3981,0.0000,0.0000,0.0000,2.2
77,1.4071,0.3541,0.4079,0.7438,0.4663,0.3852,0.0000,0.0000,0.0000,0.9
78,1.4021,0.3523,0.4119,0.7418,0.4653,0.3837,0.0000,0.0000,0.0000,0.9
79,1.4006,0.3546,0.4113,0.7399,0.4661,0.3807,0.0000,0.0000,0.0000,0.9
80,1.3986,0.3538,0.4106,0.7398,0.4621,0.3824,0.3529,0.4210,0.7305,2.7
81,1.3928,0.3568,0.4134,0.7359,0.4651,0.3780,0.0000,0.0000,0.0000,0.9
82,1.3947,0.3611,0.4194,0.7352,0.4623,0.3770,0.0000,0.0000,0.0000,0.9
83,1.3886,0.3597,0.4199,0.7322,0.4588,0.3761,0.0000,0.0000,0.0000,0.9
84,1.3886,0.3564,0.4187,0.7302,0.4605,0.3749,0.0000,0.0000,0.0000,1.0
85,1.3910,0.3602,0.4229,0.7309,0.4616,0.3743,0.3523,0.4025,0.6845,2.6
86,1.3868,0.3604,0.4212,0.7302,0.4624,0.3733,0.0000,0.0000,0.0000,0.9
87,1.3828,0.3605,0.4229,0.7257,0.4586,0.3700,0.0000,0.0000,0.0000,0.9
88,1.3802,0.3632,0.4263,0.7248,0.4571,0.3696,0.0000,0.0000,0.0000,0.9
89,1.3864,0.3627,0.4281,0.7275,0.4582,0.3732,0.0000,0.0000,0.0000,1.0
90,1.3834,0.3628,0.4264,0.7286,0.4614,0.3717,0.3353,0.3825,0.7432,2.6
91,1.3828,0.3669,0.4359,0.7282,0.4603,0.3720,0.0000,0.0000,0.0000,0.9
92,1.3813,0.3646,0.4220,0.7251,0.4590,0.3705,0.0000,0.0000,0.0000,0.9
93,1.3728,0.3672,0.4292,0.7215,0.4558,0.3681,0.0000,0.0000,0.0000,0.9
94,1.3765,0.3648,0.4224,0.7214,0.4573,0.3684,0.0000,0.0000,0.0000,0.9
95,1.3727,0.3687,0.4293,0.7193,0.4554,0.3655,0.3446,0.4095,0.7399,2.7
96,1.3771,0.3656,0.4292,0.7271,0.4612,0.3691,0.0000,0.0000,0.0000,1.0
97,1.3771,0.3661,0.4284,0.7234,0.4601,0.3683,0.0000,0.0000,0.0000,0.9
98,1.3719,0.3682,0.4312,0.7194,0.4545,0.3654,0.0000,0.0000,0.0000,0.9
99,1.3616,0.3730,0.4396,0.7144,0.4550,0.3610,0.0000,0.0000,0.0000,1.0
100,1.3716,0.3689,0.4399,0.7193,0.4569,0.3654,0.3641,0.4425,0.7094,2.7
101,1.4053,0.3517,0.4084,0.7421,0.4611,0.3825,0.0000,0.0000,0.0000,2.2
102,1.3922,0.3583,0.4194,0.7317,0.4553,0.3746,0.0000,0.0000,0.0000,0.9
103,1.3853,0.3561,0.4145,0.7323,0.4563,0.3755,0.0000,0.0000,0.0000,0.9
104,1.3865,0.3615,0.4205,0.7296,0.4547,0.3739,0.0000,0.0000,0.0000,1.0
105,1.3787,0.3594,0.4182,0.7262,0.4517,0.3729,0.3547,0.4145,0.7168,2.7
106,1.3813,0.3606,0.4272,0.7255,0.4534,0.3709,0.0000,0.0000,0.0000,0.9
107,1.3757,0.3657,0.4271,0.7216,0.4525,0.3689,0.0000,0.0000,0.0000,0.9
108,1.3783,0.3637,0.4281,0.7221,0.4524,0.3694,0.0000,0.0000,0.0000,1.0
109,1.3728,0.3660,0.4309,0.7201,0.4511,0.3681,0.0000,0.0000,0.0000,0.9
110,1.3713,0.3647,0.4267,0.7179,0.4485,0.3665,0.3525,0.4070,0.6957,2.8
111,1.3690,0.3663,0.4273,0.7170,0.4492,0.3654,0.0000,0.0000,0.0000,1.0
112,1.3687,0.3686,0.4350,0.7176,0.4514,0.3654,0.0000,0.0000,0.0000,0.9
113,1.3697,0.3644,0.4301,0.7189,0.4520,0.3673,0.0000,0.0000,0.0000,1.0
114,1.3685,0.3698,0.4331,0.7140,0.4470,0.3637,0.0000,0.0000,0.0000,1.0
115,1.3631,0.3649,0.4267,0.7161,0.4502,0.3628,0.3579,0.4325,0.7321,2.7
116,1.3661,0.3678,0.4335,0.7161,0.4512,0.3640,0.0000,0.0000,0.0000,0.9
117,1.3643,0.3677,0.4334,0.7151,0.4491,0.3651,0.0000,0.0000,0.0000,0.9
118,1.3647,0.3669,0.4350,0.7151,0.4511,0.3620,0.0000,0.0000,0.0000,0.9
119,1.3556,0.3694,0.4318,0.7099,0.4480,0.3590,0.0000,0.0000,0.0000,1.0
120,1.3587,0.3728,0.4381,0.7090,0.4485,0.3587,0.3544,0.4105,0.7195,2.6
121,1.3518,0.3734,0.4401,0.7043,0.4447,0.3563,0.0000,0.0000,0.0000,0.9
122,1.3579,0.3736,0.4369,0.7078,0.4469,0.3586,0.0000,0.0000,0.0000,0.9
123,1.3605,0.3679,0.4379,0.7129,0.4503,0.3614,0.0000,0.0000,0.0000,0.9
124,1.3574,0.3777,0.4434,0.7058,0.4445,0.3583,0.0000,0.0000,0.0000,1.0
125,1.3503,0.3746,0.4430,0.7025,0.4447,0.3546,0.3578,0.4250,0.7214,2.6
126,1.4004,0.3529,0.4152,0.7406,0.4635,0.3809,0.0000,0.0000,0.0000,2.3
127,1.3961,0.3616,0.4242,0.7327,0.4589,0.3756,0.0000,0.0000,0.0000,0.9
128,1.3898,0.3611,0.4204,0.7286,0.4553,0.3742,0.0000,0.0000,0.0000,0.9
129,1.3838,0.3631,0.4270,0.7269,0.4560,0.3710,0.0000,0.0000,0.0000,0.9
130,1.3811,0.3652,0.4260,0.7277,0.4575,0.3696,0.3732,0.4370,0.6550,2.7
131,1.3764,0.3657,0.4287,0.7225,0.4535,0.3675,0.0000,0.0000,0.0000,0.9
132,1.3780,0.3624,0.4253,0.7252,0.4540,0.3705,0.0000,0.0000,0.0000,0.9
133,1.3750,0.3661,0.4292,0.7237,0.4560,0.3683,0.0000,0.0000,0.0000,0.9
134,1.3712,0.3693,0.4260,0.7182,0.4524,0.3648,0.0000,0.0000,0.0000,1.0
135,1.3688,0.3685,0.4325,0.7178,0.4532,0.3634,0.3772,0.4335,0.6724,2.7
136,1.3701,0.3689,0.4285,0.7177,0.4522,0.3651,0.0000,0.0000,0.0000,0.9
137,1.3694,0.3709,0.4323,0.7177,0.4520,0.3649,0.0000,0.0000,0.0000,0.9
138,1.3669,0.3685,0.4324,0.7178,0.4541,0.3637,0.0000,0.0000,0.0000,0.9
139,1.3673,0.3681,0.4295,0.7156,0.4510,0.3619,0.0000,0.0000,0.0000,1.0
140,1.3646,0.3741,0.4367,0.7149,0.4519,0.3620,0.3566,0.4300,0.7204,2.6
141,1.3675,0.3705,0.4298,0.7174,0.4524,0.3639,0.0000,0.0000,0.0000,0.9
142,1.3649,0.3747,0.4461,0.7140,0.4524,0.3615,0.0000,0.0000,0.0000,0.9
143,1.3610,0.3706,0.4351,0.7133,0.4491,0.3614,0.0000,0.0000,0.0000,0.9
144,1.3545,0.3785,0.4499,0.7059,0.4461,0.3556,0.0000,0.0000,0.0000,0.9
145,1.3571,0.3720,0.4321,0.7101,0.4508,0.3598,0.3372,0.4090,0.7094,2.8
146,1.3563,0.3762,0.4463,0.7111,0.4515,0.3573,0.0000,0.0000,0.0000,0.9
147,1.3520,0.3780,0.4422,0.7083,0.4484,0.3558,0.0000,0.0000,0.0000,1.0
148,1.3513,0.3789,0.4475,0.7056,0.4494,0.3549,0.0000,0.0000,0.0000,1.0
149,1.3531,0.3770,0.4459,0.7058,0.4499,0.3549,0.0000,0.0000,0.0000,1.0
150,1.3540,0.3770,0.4447,0.7064,0.4480,0.3540,0.3632,0.4255,0.6945,2.6
151,1.3898,0.3615,0.4246,0.7346,0.4669,0.3788,0.0000,0.0000,0.0000,2.2
152,1.3825,0.3624,0.4287,0.7232,0.4598,0.3723,0.0000,0.0000,0.0000,0.9
153,1.3819,0.3641,0.4280,0.7256,0.4601,0.3731,0.0000,0.0000,0.0000,0.9
154,1.3794,0.3662,0.4339,0.7228,0.4614,0.3701,0.0000,0.0000,0.0000,0.9
155,1.3744,0.3697,0.4405,0.7195,0.4593,0.3671,0.3707,0.4260,0.7006,2.7
156,1.3667,0.3716,0.4390,0.7165,0.4562,0.3657,0.0000,0.0000,0.0000,0.9
157,1.3721,0.3664,0.4254,0.7169,0.4568,0.3666,0.0000,0.0000,0.0000,0.9
158,1.3702,0.3684,0.4360,0.7187,0.4572,0.3663,0.0000,0.0000,0.0000,0.9
159,1.3604,0.3736,0.4407,0.7113,0.4539,0.3629,0.0000,0.0000,0.0000,0.9
160,1.3618,0.3727,0.4422,0.7122,0.4552,0.3621,0.3725,0.4600,0.7062,2.8
161,1.3598,0.3735,0.4446,0.7129,0.4565,0.3627,0.0000,0.0000,0.0000,0.9
162,1.3597,0.3727,0.4381,0.7095,0.4546,0.3611,0.0000,0.0000,0.0000,0.9
163,1.3565,0.3775,0.4460,0.7045,0.4523,0.3579,0.0000,0.0000,0.0000,1.0
164,1.3581,0.3786,0.4490,0.7067,0.4529,0.3599,0.0000,0.0000,0.0000,0.9
165,1.3562,0.3762,0.4500,0.7060,0.4541,0.3576,0.3894,0.4365,0.6594,2.8
166,1.3508,0.3800,0.4497,0.7045,0.4522,0.3569,0.0000,0.0000,0.0000,0.9
167,1.3471,0.3772,0.4424,0.7035,0.4523,0.3566,0.0000,0.0000,0.0000,0.9
168,1.3508,0.3808,0.4507,0.7027,0.4517,0.3554,0.0000,0.0000,0.0000,0.9
169,1.3468,0.3821,0.4535,0.6979,0.4477,0.3544,0.0000,0.0000,0.0000,0.9
170,1.3514,0.3767,0.4443,0.7053,0.4542,0.3577,0.3719,0.4275,0.6506,2.5
171,1.3492,0.3808,0.4500,0.7031,0.4531,0.3553,0.0000,0.0000,0.0000,0.9
172,1.3437,0.3832,0.4553,0.6986,0.4504,0.3523,0.0000,0.0000,0.0000,0.9
173,1.3397,0.3839,0.4570,0.6974,0.4514,0.3512,0.0000,0.0000,0.0000,0.9
174,1.3390,0.3804,0.4553,0.6979,0.4511,0.3505,0.0000,0.0000,0.0000,0.9
175,1.3401,0.3808,0.4498,0.6946,0.4477,0.3494,0.3570,0.4245,0.7076,2.6
